barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
1510089,370/3/12 PART 4,New Zealand - Administration - New Zealand security and intelligence services,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2017-05-02 00:00:00
1510091,370/3/12 PART 5,New Zealand - Administration - New Zealand security and intelligence services,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2017-10-17 00:00:00
1510105,370/6 PART 1,New Zealand - Trans Tasman travel,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1979,1974,1979,Closed,Withheld pending adv,2017-03-29 00:00:00
1510107,370/6 PART 3,New Zealand - Trans Tasman travel,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2017-04-19 00:00:00
1510184,552/6/13 PART 1,Biographical notes received from overseas posts,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1952 - 1954,1952,1954,Closed,Withheld pending adv,2016-06-30 00:00:00
1510529,3107/38/14 PART 7,China - Relations with Australia - Briefing material,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2012-02-22 00:00:00
1510531,3107/38/14 PART 10,China - Relations with Australia - Briefing material,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2012-05-22 00:00:00
1510532,3107/38/14 PART 11,China - Relations with Australia - Briefing material,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,33(1)(a) | Withheld pending adv,2012-06-12 00:00:00
1510533,3107/38/14 PART 12,China - Relations with Australia - Briefing material,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2012-06-22 00:00:00
1510534,3107/38/14 PART 13,China - Relations with Australia - Briefing material,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2012-06-21 00:00:00
1510537,3107/38/14 PART 15,China - Relations with Australia - Briefing material,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2012-06-15 00:00:00
1510538,3107/38/14 PART 17,China - Relations with Australia - Briefing material,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2012-05-24 00:00:00
1510540,3107/38/14 PART 20,China - Relations with Australia - Briefing material,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2012-06-21 00:00:00
1510550,3107/38/26 PART 1,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1977,1975,1977,Closed,Withheld pending adv,2017-04-06 00:00:00
1510552,3107/38/26 PART 3,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1978,1978,1978,Closed,Withheld pending adv,2017-04-05 00:00:00
1510553,3107/1/2/1 PART 6,China - Internal leadership - Personalities centre,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,Withheld pending adv,2015-03-05 00:00:00
1510554,3107/38/26 PART 4,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2017-04-26 00:00:00
1510557,3107/38/26 PART 5,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2017-04-26 00:00:00
1510559,3107/38/26 PART 6,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2017-04-05 00:00:00
1510561,3107/38/26 PART 7,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,MAKE YOUR SELECTION | Withheld pending adv,2017-04-05 00:00:00
1510563,3107/38/26 PART 8,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2017-04-26 00:00:00
1510565,3107/38/26 PART 9,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2017-04-05 00:00:00
1510566,3107/38/26 PART 10,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1984,1982,1984,Closed,Withheld pending adv,2017-04-24 00:00:00
1510568,3107/38/26 PART 11,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1985,1984,1985,Closed,Withheld pending adv,2017-04-05 00:00:00
1510569,3107/38/26 PART 12,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2017-04-24 00:00:00
1510571,3107/38/26 PART 13,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2017-04-05 00:00:00
1510572,3107/38/26 PART 14,China - Defence contacts with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1989,1986,1989,Closed,Withheld pending adv,2017-04-21 00:00:00
1510574,3107/38/27 PART 1,China - Relations with Australia policy paper 1979,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2012-06-14 00:00:00
1510576,3107/38/27 PART 2,China - Relations with Australia policy paper 1979,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1983,1980,1983,Closed,Withheld pending adv,2012-06-22 00:00:00
1510577,3107/38/28 PART 1,China - Relations with Australia - ONA papers,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1985,1979,1985,Closed,Withheld pending adv,2012-05-15 00:00:00
1510583,3107/40/3 PART 4,China - Relations with other countries - Soviet Block countries,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1957 - 1962,1957,1962,Closed,Withheld pending adv,2015-03-03 00:00:00
1510624,3107/2/4 PART 1,China - United Kingdom annual reports,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1958 - 1983,1958,1983,Closed,Withheld pending adv,2012-01-25 00:00:00
1510662,3107/40/11 PART 3,China - Relations with other countries - Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2012-08-06 00:00:00
1510699,3107/40/38 PART 2,East Asia - China - Relations with UAR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1965 - 1980,1965,1980,Closed,Withheld pending adv,2015-02-06 00:00:00
1510700,3107/2/21 PART 66,China - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-04-11 00:00:00
1510711,3107/40/51 PART 3,Communist China - Foreign policy - Relations with United Kingdom - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1952 - 1954,1952,1954,Closed,Withheld pending adv,2012-02-06 00:00:00
1510712,3107/40/51 PART 4,Communist China - Foreign policy - Relations with United Kingdom - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1954 - 1954,1954,1954,Closed,Withheld pending adv,2012-01-05 00:00:00
1510725,3107/40/51 PART 15,Communist China - Relations with United Kingdom,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1977,1973,1977,Closed,Withheld pending adv,2011-12-14 00:00:00
1510727,3107/40/51 PART 17,Communist China - Relations with United Kingdom,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2011-12-14 00:00:00
1510729,3107/40/51 PART 18,Communist China - Relations with United Kingdom,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1982,1979,1982,Closed,Withheld pending adv,2011-12-14 00:00:00
1510758,3107/40/52 PART 6,China - Foreign policy - Relations with USSR - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1955 - 1957,1955,1957,Closed,Withheld pending adv,2015-08-10 00:00:00
1510771,3107/40/52 PART 12,China - Foreign policy - Relations with USSR - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1960,1960,1960,Closed,Withheld pending adv,2015-06-10 00:00:00
1510783,3107/2/21/5 PART 2,China - Political situation - Despatches from Peking of Hong Kong,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1984,1980,1984,Closed,Withheld pending adv,2012-01-09 00:00:00
1510792,3107/3/1 PART 8,China - Political parties - Communist party,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1958 - 1961,1958,1961,Closed,Withheld pending adv,2016-04-11 00:00:00
1510940,3107/40/52 PART 54,China - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1970,1970,1970,Closed,Withheld pending adv,2011-11-09 00:00:00
1510970,3107/40/52 PART 83,China - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-04-05 00:00:00
1511054,3107/40/60 PART 3,China - Relations with West Germany,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1979,1972,1979,Closed,Withheld pending adv,2015-03-12 00:00:00
1511140,3107/40/87 PART 34,China - Relations with Japan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-05-04 00:00:00
1511152,3107/12/4 PART 1,China - Youth and student affairs,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1969,1960,1969,Closed,Withheld pending adv,2016-06-30 00:00:00
1511156,3107/12/5,China - Social - General living conditions in countryside and city,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1966 - 1977,1966,1977,Closed,Withheld pending adv,2015-03-12 00:00:00
1511172,3107/40/88 PART 3,China - Relations with other countries - Formosa,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1962 - 1964,1962,1964,Closed,Withheld pending adv,2015-03-03 00:00:00
